SALAMANCA;GUINDALERA          ;  85 - 89;1.487
SALAMANCA;GUINDALERA          ;  90 - 94;814
SALAMANCA;GUINDALERA          ;  95 - 99;200
SALAMANCA;GUINDALERA          ;100 o más;35
SALAMANCA;LISTA               ;00 TODOS;21.089
SALAMANCA;LISTA               ;    0 - 4;795
SALAMANCA;LISTA               ;    5 - 9;733
SALAMANCA;LISTA               ;  10 - 14;672
SALAMANCA;LISTA               ;  15 - 19;704
SALAMANCA;LISTA               ;  20 - 24;1.069
SALAMANCA;LISTA               ;  25 - 29;1.894
SALAMANCA;LISTA               ;  30 - 34;1.743
SALAMANCA;LISTA               ;  35 - 39;1.507
SALAMANCA;LISTA               ;  40 - 44;1.514
SALAMANCA;LISTA               ;  45 - 49;1.321
SALAMANCA;LISTA               ;  50 - 54;1.322
SALAMANCA;LISTA               ;  55 - 59;1.433
SALAMANCA;LISTA               ;  60 - 64;1.307
SALAMANCA;LISTA               ;  65 - 69;1.143
SALAMANCA;LISTA               ;  70 - 74;1.139
SALAMANCA;LISTA               ;  75 - 79;958
SALAMANCA;LISTA               ;  80 - 84;688
SALAMANCA;LISTA               ;  85 - 89;631
SALAMANCA;LISTA               ;  90 - 94;371
SALAMANCA;LISTA               ;  95 - 99;129
SALAMANCA;LISTA               ;100 o más;16
SALAMANCA;CASTELLANA          ;00 TODOS;17.177
SALAMANCA;CASTELLANA          ;    0 - 4;669
SALAMANCA;CASTELLANA          ;    5 - 9;577
SALAMANCA;CASTELLANA          ;  10 - 14;620
SALAMANCA;CASTELLANA          ;  15 - 19;693
SALAMANCA;CASTELLANA          ;  20 - 24;1.053
SALAMANCA;CASTELLANA          ;  25 - 29;1.478
SALAMANCA;CASTELLANA          ;  30 - 34;1.419
SALAMANCA;CASTELLANA          ;  35 - 39;1.115
SALAMANCA;CASTELLANA          ;  40 - 44;1.072
SALAMANCA;CASTELLANA          ;  45 - 49;1.093
SALAMANCA;CASTELLANA          ;  50 - 54;1.101
SALAMANCA;CASTELLANA          ;  55 - 59;1.168
SALAMANCA;CASTELLANA          ;  60 - 64;1.087
SALAMANCA;CASTELLANA          ;  65 - 69;997
SALAMANCA;CASTELLANA          ;  70 - 74;918
SALAMANCA;CASTELLANA          ;  75 - 79;747
SALAMANCA;CASTELLANA          ;  80 - 84;546
SALAMANCA;CASTELLANA          ;  85 - 89;461
SALAMANCA;CASTELLANA          ;  90 - 94;263
SALAMANCA;CASTELLANA          ;  95 - 99;83
SALAMANCA;CASTELLANA          ;100 o más;17
CHAMARTÍN;EL VISO             ;00 TODOS;17.440
CHAMARTÍN;EL VISO             ;    0 - 4;812
CHAMARTÍN;EL VISO             ;    5 - 9;781
CHAMARTÍN;EL VISO             ;  10 - 14;715
CHAMARTÍN;EL VISO             ;  15 - 19;800
CHAMARTÍN;EL VISO             ;  20 - 24;983
CHAMARTÍN;EL VISO             ;  25 - 29;1.187
CHAMARTÍN;EL VISO             ;  30 - 34;1.265
CHAMARTÍN;EL VISO             ;  35 - 39;1.152
CHAMARTÍN;EL VISO             ;  40 - 44;1.176
CHAMARTÍN;EL VISO             ;  45 - 49;1.194
CHAMARTÍN;EL VISO             ;  50 - 54;1.253
CHAMARTÍN;EL VISO             ;  55 - 59;1.281
CHAMARTÍN;EL VISO             ;  60 - 64;1.076
CHAMARTÍN;EL VISO             ;  65 - 69;875
CHAMARTÍN;EL VISO             ;  70 - 74;814
CHAMARTÍN;EL VISO             ;  75 - 79;734
CHAMARTÍN;EL VISO             ;  80 - 84;542
CHAMARTÍN;EL VISO             ;  85 - 89;459
CHAMARTÍN;EL VISO             ;  90 - 94;257
CHAMARTÍN;EL VISO             ;  95 - 99;69
CHAMARTÍN;EL VISO             ;100 o más;15
CHAMARTÍN;PROSPERIDAD         ;00 TODOS;36.866
CHAMARTÍN;PROSPERIDAD         ;    0 - 4;1.435
CHAMARTÍN;PROSPERIDAD         ;    5 - 9;1.256
CHAMARTÍN;PROSPERIDAD         ;  10 - 14;1.212
CHAMARTÍN;PROSPERIDAD         ;  15 - 19;1.158
CHAMARTÍN;PROSPERIDAD         ;  20 - 24;1.559
CHAMARTÍN;PROSPERIDAD         ;  25 - 29;2.523
CHAMARTÍN;PROSPERIDAD         ;  30 - 34;2.928
CHAMARTÍN;PROSPERIDAD         ;  35 - 39;2.925
CHAMARTÍN;PROSPERIDAD         ;  40 - 44;2.774
CHAMARTÍN;PROSPERIDAD         ;  45 - 49;2.478
CHAMARTÍN;PROSPERIDAD         ;  50 - 54;2.357
CHAMARTÍN;PROSPERIDAD         ;  55 - 59;2.515
CHAMARTÍN;PROSPERIDAD         ;  60 - 64;2.422
CHAMARTÍN;PROSPERIDAD         ;  65 - 69;2.349
CHAMARTÍN;PROSPERIDAD         ;  70 - 74;2.279
CHAMARTÍN;PROSPERIDAD         ;  75 - 79;1.684
CHAMARTÍN;PROSPERIDAD         ;  80 - 84;1.296
CHAMARTÍN;PROSPERIDAD         ;  85 - 89;1.023
CHAMARTÍN;PROSPERIDAD         ;  90 - 94;513
CHAMARTÍN;PROSPERIDAD         ;  95 - 99;153
CHAMARTÍN;PROSPERIDAD         ;100 o más;27
CHAMARTÍN;CIUDAD JARDÍN       ;00 TODOS;18.906
CHAMARTÍN;CIUDAD JARDÍN       ;    0 - 4;819
CHAMARTÍN;CIUDAD JARDÍN       ;    5 - 9;686
CHAMARTÍN;CIUDAD JARDÍN       ;  10 - 14;690
CHAMARTÍN;CIUDAD JARDÍN       ;  15 - 19;637
CHAMARTÍN;CIUDAD JARDÍN       ;  20 - 24;764
CHAMARTÍN;CIUDAD JARDÍN       ;  25 - 29;1.286
CHAMARTÍN;CIUDAD JARDÍN       ;  30 - 34;1.496
CHAMARTÍN;CIUDAD JARDÍN       ;  35 - 39;1.568
CHAMARTÍN;CIUDAD JARDÍN       ;  40 - 44;1.477
CHAMARTÍN;CIUDAD JARDÍN       ;  45 - 49;1.365
CHAMARTÍN;CIUDAD JARDÍN       ;  50 - 54;1.296
CHAMARTÍN;CIUDAD JARDÍN       ;  55 - 59;1.198
CHAMARTÍN;CIUDAD JARDÍN       ;  60 - 64;1.234
CHAMARTÍN;CIUDAD JARDÍN       ;  65 - 69;1.028
CHAMARTÍN;CIUDAD JARDÍN       ;  70 - 74;990
CHAMARTÍN;CIUDAD JARDÍN       ;  75 - 79;793
CHAMARTÍN;CIUDAD JARDÍN       ;  80 - 84;638
CHAMARTÍN;CIUDAD JARDÍN       ;  85 - 89;565
CHAMARTÍN;CIUDAD JARDÍN       ;  90 - 94;287
CHAMARTÍN;CIUDAD JARDÍN       ;  95 - 99;83
CHAMARTÍN;CIUDAD JARDÍN       ;100 o más;6
CHAMARTÍN;HISPANOAMÉRICA      ;00 TODOS;32.038
CHAMARTÍN;HISPANOAMÉRICA      ;    0 - 4;1.553
CHAMARTÍN;HISPANOAMÉRICA      ;    5 - 9;1.462
CHAMARTÍN;HISPANOAMÉRICA      ;  10 - 14;1.436
CHAMARTÍN;HISPANOAMÉRICA      ;  15 - 19;1.324
CHAMARTÍN;HISPANOAMÉRICA      ;  20 - 24;1.348
CHAMARTÍN;HISPANOAMÉRICA      ;  25 - 29;1.724
CHAMARTÍN;HISPANOAMÉRICA      ;  30 - 34;2.036
CHAMARTÍN;HISPANOAMÉRICA      ;  35 - 39;2.215
CHAMARTÍN;HISPANOAMÉRICA      ;  40 - 44;2.367
CHAMARTÍN;HISPANOAMÉRICA      ;  45 - 49;2.406
CHAMARTÍN;HISPANOAMÉRICA      ;  50 - 54;2.142
CHAMARTÍN;HISPANOAMÉRICA      ;  55 - 59;2.157
CHAMARTÍN;HISPANOAMÉRICA      ;  60 - 64;1.976
CHAMARTÍN;HISPANOAMÉRICA      ;  65 - 69;1.629
CHAMARTÍN;HISPANOAMÉRICA      ;  70 - 74;1.665
CHAMARTÍN;HISPANOAMÉRICA      ;  75 - 79;1.559
CHAMARTÍN;HISPANOAMÉRICA      ;  80 - 84;1.217
CHAMARTÍN;HISPANOAMÉRICA      ;  85 - 89;1.013
CHAMARTÍN;HISPANOAMÉRICA      ;  90 - 94;565
CHAMARTÍN;HISPANOAMÉRICA      ;  95 - 99;206
CHAMARTÍN;HISPANOAMÉRICA      ;100 o más;38
CHAMARTÍN;NUEVA ESPAÑA        ;00 TODOS;25.018
CHAMARTÍN;NUEVA ESPAÑA        ;    0 - 4;1.329
CHAMARTÍN;NUEVA ESPAÑA        ;    5 - 9;1.411
CHAMARTÍN;NUEVA ESPAÑA        ;  10 - 14;1.283
CHAMARTÍN;NUEVA ESPAÑA        ;  15 - 19;1.142
CHAMARTÍN;NUEVA ESPAÑA        ;  20 - 24;1.146
CHAMARTÍN;NUEVA ESPAÑA        ;  25 - 29;1.457
CHAMARTÍN;NUEVA ESPAÑA        ;  30 - 34;1.691
CHAMARTÍN;NUEVA ESPAÑA        ;  35 - 39;1.753
CHAMARTÍN;NUEVA ESPAÑA        ;  40 - 44;1.955
CHAMARTÍN;NUEVA ESPAÑA        ;  45 - 49;1.928
CHAMARTÍN;NUEVA ESPAÑA        ;  50 - 54;1.776
CHAMARTÍN;NUEVA ESPAÑA        ;  55 - 59;1.618
CHAMARTÍN;NUEVA ESPAÑA        ;  60 - 64;1.322
CHAMARTÍN;NUEVA ESPAÑA        ;  65 - 69;1.116
CHAMARTÍN;NUEVA ESPAÑA        ;  70 - 74;1.195
CHAMARTÍN;NUEVA ESPAÑA        ;  75 - 79;1.047
CHAMARTÍN;NUEVA ESPAÑA        ;  80 - 84;754
CHAMARTÍN;NUEVA ESPAÑA        ;  85 - 89;671
CHAMARTÍN;NUEVA ESPAÑA        ;  90 - 94;325
CHAMARTÍN;NUEVA ESPAÑA        ;  95 - 99;93
CHAMARTÍN;NUEVA ESPAÑA        ;100 o más;6
CHAMARTÍN;CASTILLA            ;00 TODOS;17.149
CHAMARTÍN;CASTILLA            ;    0 - 4;758
CHAMARTÍN;CASTILLA            ;    5 - 9;763
CHAMARTÍN;CASTILLA            ;  10 - 14;705
CHAMARTÍN;CASTILLA            ;  15 - 19;678
CHAMARTÍN;CASTILLA            ;  20 - 24;866
CHAMARTÍN;CASTILLA            ;  25 - 29;1.265
CHAMARTÍN;CASTILLA            ;  30 - 34;1.297
CHAMARTÍN;CASTILLA            ;  35 - 39;1.207
CHAMARTÍN;CASTILLA            ;  40 - 44;1.117
CHAMARTÍN;CASTILLA            ;  45 - 49;1.079
CHAMARTÍN;CASTILLA            ;  50 - 54;1.097
CHAMARTÍN;CASTILLA            ;  55 - 59;1.259
CHAMARTÍN;CASTILLA            ;  60 - 64;1.165
CHAMARTÍN;CASTILLA            ;  65 - 69;970
CHAMARTÍN;CASTILLA            ;  70 - 74;807
CHAMARTÍN;CASTILLA            ;  75 - 79;681
CHAMARTÍN;CASTILLA            ;  80 - 84;522
CHAMARTÍN;CASTILLA            ;  85 - 89;515
CHAMARTÍN;CASTILLA            ;  90 - 94;297
CHAMARTÍN;CASTILLA            ;  95 - 99;88
CHAMARTÍN;CASTILLA            ;100 o más;13
CHAMARTÍN;NO CONSTA;00 TODOS;18
CHAMARTÍN;NO CONSTA;  70 - 74;1
CHAMARTÍN;NO CONSTA;  80 - 84;1
CHAMARTÍN;NO CONSTA;  85 - 89;6
CHAMARTÍN;NO CONSTA;  90 - 94;5
CHAMARTÍN;NO CONSTA;  95 - 99;4
CHAMARTÍN;NO CONSTA;100 o más;1
TETUÁN;BELLAS VISTAS       ;00 TODOS;29.681
TETUÁN;BELLAS VISTAS       ;    0 - 4;1.211
TETUÁN;BELLAS VISTAS       ;    5 - 9;1.049
TETUÁN;BELLAS VISTAS       ;  10 - 14;1.071
TETUÁN;BELLAS VISTAS       ;  15 - 19;1.127
TETUÁN;BELLAS VISTAS       ;  20 - 24;1.600
TETUÁN;BELLAS VISTAS       ;  25 - 29;2.515
TETUÁN;BELLAS VISTAS       ;  30 - 34;2.607
TETUÁN;BELLAS VISTAS       ;  35 - 39;2.717
TETUÁN;BELLAS VISTAS       ;  40 - 44;2.476
TETUÁN;BELLAS VISTAS       ;  45 - 49;2.233
TETUÁN;BELLAS VISTAS       ;  50 - 54;2.044
TETUÁN;BELLAS VISTAS       ;  55 - 59;1.874
TETUÁN;BELLAS VISTAS       ;  60 - 64;1.716
TETUÁN;BELLAS VISTAS       ;  65 - 69;1.393
TETUÁN;BELLAS VISTAS       ;  70 - 74;1.140
TETUÁN;BELLAS VISTAS       ;  75 - 79;1.023
TETUÁN;BELLAS VISTAS       ;  80 - 84;710
TETUÁN;BELLAS VISTAS       ;  85 - 89;682
TETUÁN;BELLAS VISTAS       ;  90 - 94;375
TETUÁN;BELLAS VISTAS       ;  95 - 99;103
TETUÁN;BELLAS VISTAS       ;100 o más;15
TETUÁN;CUATRO CAMINOS      ;00 TODOS;34.995
TETUÁN;CUATRO CAMINOS      ;    0 - 4;1.271
TETUÁN;CUATRO CAMINOS      ;    5 - 9;1.115
TETUÁN;CUATRO CAMINOS      ;  10 - 14;1.047
TETUÁN;CUATRO CAMINOS      ;  15 - 19;1.218
TETUÁN;CUATRO CAMINOS      ;  20 - 24;1.592
TETUÁN;CUATRO CAMINOS      ;  25 - 29;2.975
TETUÁN;CUATRO CAMINOS      ;  30 - 34;3.240
TETUÁN;CUATRO CAMINOS      ;  35 - 39;2.850
TETUÁN;CUATRO CAMINOS      ;  40 - 44;2.641
TETUÁN;CUATRO CAMINOS      ;  45 - 49;2.338
TETUÁN;CUATRO CAMINOS      ;  50 - 54;2.369
TETUÁN;CUATRO CAMINOS      ;  55 - 59;2.296
TETUÁN;CUATRO CAMINOS      ;  60 - 64;2.116
TETUÁN;CUATRO CAMINOS      ;  65 - 69;1.812
TETUÁN;CUATRO CAMINOS      ;  70 - 74;1.792
TETUÁN;CUATRO CAMINOS      ;  75 - 79;1.452
TETUÁN;CUATRO CAMINOS      ;  80 - 84;1.119
TETUÁN;CUATRO CAMINOS      ;  85 - 89;1.003
TETUÁN;CUATRO CAMINOS      ;  90 - 94;573
TETUÁN;CUATRO CAMINOS      ;  95 - 99;159
TETUÁN;CUATRO CAMINOS      ;100 o más;17
TETUÁN;CASTILLEJOS         ;00 TODOS;20.777
TETUÁN;CASTILLEJOS         ;    0 - 4;711
TETUÁN;CASTILLEJOS         ;    5 - 9;640
TETUÁN;CASTILLEJOS         ;  10 - 14;531
TETUÁN;CASTILLEJOS         ;  15 - 19;619
TETUÁN;CASTILLEJOS         ;  20 - 24;889
TETUÁN;CASTILLEJOS         ;  25 - 29;1.589
TETUÁN;CASTILLEJOS         ;  30 - 34;1.987
TETUÁN;CASTILLEJOS         ;  35 - 39;1.888
TETUÁN;CASTILLEJOS         ;  40 - 44;1.519
TETUÁN;CASTILLEJOS         ;  45 - 49;1.325
TETUÁN;CASTILLEJOS         ;  50 - 54;1.367
TETUÁN;CASTILLEJOS         ;  55 - 59;1.397
TETUÁN;CASTILLEJOS         ;  60 - 64;1.366
TETUÁN;CASTILLEJOS         ;  65 - 69;1.103
TETUÁN;CASTILLEJOS         ;  70 - 74;1.112
TETUÁN;CASTILLEJOS         ;  75 - 79;908
TETUÁN;CASTILLEJOS         ;  80 - 84;716
TETUÁN;CASTILLEJOS         ;  85 - 89;606
TETUÁN;CASTILLEJOS         ;  90 - 94;393
TETUÁN;CASTILLEJOS         ;  95 - 99;98
TETUÁN;CASTILLEJOS         ;100 o más;13
TETUÁN;ALMENARA            ;00 TODOS;22.929
TETUÁN;ALMENARA            ;    0 - 4;880
TETUÁN;ALMENARA            ;    5 - 9;770
TETUÁN;ALMENARA            ;  10 - 14;888
TETUÁN;ALMENARA            ;  15 - 19;1.029
TETUÁN;ALMENARA            ;  20 - 24;1.205
TETUÁN;ALMENARA            ;  25 - 29;1.764
TETUÁN;ALMENARA            ;  30 - 34;1.870
TETUÁN;ALMENARA            ;  35 - 39;1.869
TETUÁN;ALMENARA            ;  40 - 44;1.752
TETUÁN;ALMENARA            ;  45 - 49;1.664
TETUÁN;ALMENARA            ;  50 - 54;1.713
TETUÁN;ALMENARA            ;  55 - 59;1.607
TETUÁN;ALMENARA            ;  60 - 64;1.397
TETUÁN;ALMENARA            ;  65 - 69;920
TETUÁN;ALMENARA            ;  70 - 74;791
TETUÁN;ALMENARA            ;  75 - 79;780
TETUÁN;ALMENARA            ;  80 - 84;763
TETUÁN;ALMENARA            ;  85 - 89;763
TETUÁN;ALMENARA            ;  90 - 94;393
TETUÁN;ALMENARA            ;  95 - 99;98
TETUÁN;ALMENARA            ;100 o más;13
TETUÁN;VALDEACEDERAS       ;00 TODOS;26.449
TETUÁN;VALDEACEDERAS       ;    0 - 4;1.172
TETUÁN;VALDEACEDERAS       ;    5 - 9;1.039
TETUÁN;VALDEACEDERAS       ;  10 - 14;989
TETUÁN;VALDEACEDERAS       ;  15 - 19;1.051
TETUÁN;VALDEACEDERAS       ;  20 - 24;1.390
TETUÁN;VALDEACEDERAS       ;  25 - 29;2.201
TETUÁN;VALDEACEDERAS       ;  30 - 34;2.530
TETUÁN;VALDEACEDERAS       ;  35 - 39;2.505
TETUÁN;VALDEACEDERAS       ;  40 - 44;2.294
TETUÁN;VALDEACEDERAS       ;  45 - 49;2.167
TETUÁN;VALDEACEDERAS       ;  50 - 54;2.078
TETUÁN;VALDEACEDERAS       ;  55 - 59;1.763
TETUÁN;VALDEACEDERAS       ;  60 - 64;1.432
TETUÁN;VALDEACEDERAS       ;  65 - 69;940
TETUÁN;VALDEACEDERAS       ;  70 - 74;734
TETUÁN;VALDEACEDERAS       ;  75 - 79;686
TETUÁN;VALDEACEDERAS       ;  80 - 84;650
TETUÁN;VALDEACEDERAS       ;  85 - 89;552
TETUÁN;VALDEACEDERAS       ;  90 - 94;219
TETUÁN;VALDEACEDERAS       ;  95 - 99;53
TETUÁN;VALDEACEDERAS       ;100 o más;4
TETUÁN;BERRUGUETE          ;00 TODOS;25.586
TETUÁN;BERRUGUETE          ;    0 - 4;1.083
TETUÁN;BERRUGUETE          ;    5 - 9;978
TETUÁN;BERRUGUETE          ;  10 - 14;920
TETUÁN;BERRUGUETE          ;  15 - 19;1.058
TETUÁN;BERRUGUETE          ;  20 - 24;1.402
TETUÁN;BERRUGUETE          ;  25 - 29;2.148
TETUÁN;BERRUGUETE          ;  30 - 34;2.319
TETUÁN;BERRUGUETE          ;  35 - 39;2.334
TETUÁN;BERRUGUETE          ;  40 - 44;2.237
TETUÁN;BERRUGUETE          ;  45 - 49;2.019
TETUÁN;BERRUGUETE          ;  50 - 54;1.822
TETUÁN;BERRUGUETE          ;  55 - 59;1.707
TETUÁN;BERRUGUETE          ;  60 - 64;1.316
TETUÁN;BERRUGUETE          ;  65 - 69;1.067
TETUÁN;BERRUGUETE          ;  70 - 74;832
TETUÁN;BERRUGUETE          ;  75 - 79;698
TETUÁN;BERRUGUETE          ;  80 - 84;684
TETUÁN;BERRUGUETE          ;  85 - 89;609
TETUÁN;BERRUGUETE          ;  90 - 94;277
TETUÁN;BERRUGUETE          ;  95 - 99;72
TETUÁN;BERRUGUETE          ;100 o más;4
TETUÁN;NO CONSTA;00 TODOS;4
TETUÁN;NO CONSTA;  25 - 29;1
TETUÁN;NO CONSTA;  55 - 59;1
TETUÁN;NO CONSTA;  60 - 64;1
TETUÁN;NO CONSTA;  65 - 69;1
CHAMBERÍ;GAZTAMBIDE          ;00 TODOS;23.177
CHAMBERÍ;GAZTAMBIDE          ;    0 - 4;765
CHAMBERÍ;GAZTAMBIDE          ;    5 - 9;680
CHAMBERÍ;GAZTAMBIDE          ;  10 - 14;627
CHAMBERÍ;GAZTAMBIDE          ;  15 - 19;735
CHAMBERÍ;GAZTAMBIDE          ;  20 - 24;1.203
CHAMBERÍ;GAZTAMBIDE          ;  25 - 29;2.202
CHAMBERÍ;GAZTAMBIDE          ;  30 - 34;1.931
CHAMBERÍ;GAZTAMBIDE          ;  35 - 39;1.665
CHAMBERÍ;GAZTAMBIDE          ;  40 - 44;1.513
CHAMBERÍ;GAZTAMBIDE          ;  45 - 49;1.429
CHAMBERÍ;GAZTAMBIDE          ;  50 - 54;1.417
CHAMBERÍ;GAZTAMBIDE          ;  55 - 59;1.535
CHAMBERÍ;GAZTAMBIDE          ;  60 - 64;1.538
CHAMBERÍ;GAZTAMBIDE          ;  65 - 69;1.383
CHAMBERÍ;GAZTAMBIDE          ;  70 - 74;1.328
CHAMBERÍ;GAZTAMBIDE          ;  75 - 79;1.071
CHAMBERÍ;GAZTAMBIDE          ;  80 - 84;771
CHAMBERÍ;GAZTAMBIDE          ;  85 - 89;753
CHAMBERÍ;GAZTAMBIDE          ;  90 - 94;448
CHAMBERÍ;GAZTAMBIDE          ;  95 - 99;158
CHAMBERÍ;GAZTAMBIDE          ;100 o más;25
CHAMBERÍ;ARAPILES            ;00 TODOS;24.618
CHAMBERÍ;ARAPILES            ;    0 - 4;865
CHAMBERÍ;ARAPILES            ;    5 - 9;788
CHAMBERÍ;ARAPILES            ;  10 - 14;751
CHAMBERÍ;ARAPILES            ;  15 - 19;837
CHAMBERÍ;ARAPILES            ;  20 - 24;1.140
CHAMBERÍ;ARAPILES            ;  25 - 29;2.240
CHAMBERÍ;ARAPILES            ;  30 - 34;2.124
CHAMBERÍ;ARAPILES            ;  35 - 39;1.944
CHAMBERÍ;ARAPILES            ;  40 - 44;1.850
CHAMBERÍ;ARAPILES            ;  45 - 49;1.513
CHAMBERÍ;ARAPILES            ;  50 - 54;1.546
CHAMBERÍ;ARAPILES            ;  55 - 59;1.549
CHAMBERÍ;ARAPILES            ;  60 - 64;1.527
CHAMBERÍ;ARAPILES            ;  65 - 69;1.400
CHAMBERÍ;ARAPILES            ;  70 - 74;1.323
CHAMBERÍ;ARAPILES            ;  75 - 79;1.080
CHAMBERÍ;ARAPILES            ;  80 - 84;835
CHAMBERÍ;ARAPILES            ;  85 - 89;744
CHAMBERÍ;ARAPILES            ;  90 - 94;414
CHAMBERÍ;ARAPILES            ;  95 - 99;121
CHAMBERÍ;ARAPILES            ;100 o más;27
CHAMBERÍ;TRAFALGAR           ;00 TODOS;24.796
CHAMBERÍ;TRAFALGAR           ;    0 - 4;831
CHAMBERÍ;TRAFALGAR           ;    5 - 9;789
CHAMBERÍ;TRAFALGAR           ;  10 - 14;734
CHAMBERÍ;TRAFALGAR           ;  15 - 19;773
CHAMBERÍ;TRAFALGAR           ;  20 - 24;1.040
CHAMBERÍ;TRAFALGAR           ;  25 - 29;2.053
CHAMBERÍ;TRAFALGAR           ;  30 - 34;2.472
CHAMBERÍ;TRAFALGAR           ;  35 - 39;2.208
CHAMBERÍ;TRAFALGAR           ;  40 - 44;2.070
CHAMBERÍ;TRAFALGAR           ;  45 - 49;1.736
CHAMBERÍ;TRAFALGAR           ;  50 - 54;1.646
CHAMBERÍ;TRAFALGAR           ;  55 - 59;1.572
CHAMBERÍ;TRAFALGAR           ;  60 - 64;1.550
CHAMBERÍ;TRAFALGAR           ;  65 - 69;1.378
CHAMBERÍ;TRAFALGAR           ;  70 - 74;1.223
CHAMBERÍ;TRAFALGAR           ;  75 - 79;889
CHAMBERÍ;TRAFALGAR           ;  80 - 84;673
CHAMBERÍ;TRAFALGAR           ;  85 - 89;608
CHAMBERÍ;TRAFALGAR           ;  90 - 94;418
CHAMBERÍ;TRAFALGAR           ;  95 - 99;113
CHAMBERÍ;TRAFALGAR           ;100 o más;20
CHAMBERÍ;ALMAGRO             ;00 TODOS;19.819
CHAMBERÍ;ALMAGRO             ;    0 - 4;736
CHAMBERÍ;ALMAGRO             ;    5 - 9;697
CHAMBERÍ;ALMAGRO             ;  10 - 14;719
CHAMBERÍ;ALMAGRO             ;  15 - 19;782
CHAMBERÍ;ALMAGRO             ;  20 - 24;954
CHAMBERÍ;ALMAGRO             ;  25 - 29;1.431
CHAMBERÍ;ALMAGRO             ;  30 - 34;1.549
CHAMBERÍ;ALMAGRO             ;  35 - 39;1.368
CHAMBERÍ;ALMAGRO             ;  40 - 44;1.382
CHAMBERÍ;ALMAGRO             ;  45 - 49;1.335
CHAMBERÍ;ALMAGRO             ;  50 - 54;1.377
CHAMBERÍ;ALMAGRO             ;  55 - 59;1.373
CHAMBERÍ;ALMAGRO             ;  60 - 64;1.328
CHAMBERÍ;ALMAGRO             ;  65 - 69;1.103
CHAMBERÍ;ALMAGRO             ;  70 - 74;1.065
CHAMBERÍ;ALMAGRO             ;  75 - 79;886
CHAMBERÍ;ALMAGRO             ;  80 - 84;657
CHAMBERÍ;ALMAGRO             ;  85 - 89;613
CHAMBERÍ;ALMAGRO             ;  90 - 94;323
CHAMBERÍ;ALMAGRO             ;  95 - 99;110
CHAMBERÍ;ALMAGRO             ;100 o más;31
CHAMBERÍ;RÍOS ROSAS          ;00 TODOS;27.484
CHAMBERÍ;RÍOS ROSAS          ;    0 - 4;1.072
CHAMBERÍ;RÍOS ROSAS          ;    5 - 9;976
CHAMBERÍ;RÍOS ROSAS          ;  10 - 14;898
CHAMBERÍ;RÍOS ROSAS          ;  15 - 19;910
CHAMBERÍ;RÍOS ROSAS          ;  20 - 24;1.161
CHAMBERÍ;RÍOS ROSAS          ;  25 - 29;2.239
CHAMBERÍ;RÍOS ROSAS          ;  30 - 34;2.485
CHAMBERÍ;RÍOS ROSAS          ;  35 - 39;2.121
CHAMBERÍ;RÍOS ROSAS          ;  40 - 44;2.058
CHAMBERÍ;RÍOS ROSAS          ;  45 - 49;1.894
CHAMBERÍ;RÍOS ROSAS          ;  50 - 54;1.712
CHAMBERÍ;RÍOS ROSAS          ;  55 - 59;1.839
CHAMBERÍ;RÍOS ROSAS          ;  60 - 64;1.675
CHAMBERÍ;RÍOS ROSAS          ;  65 - 69;1.541
CHAMBERÍ;RÍOS ROSAS          ;  70 - 74;1.341
CHAMBERÍ;RÍOS ROSAS          ;  75 - 79;1.185
CHAMBERÍ;RÍOS ROSAS          ;  80 - 84;919
CHAMBERÍ;RÍOS ROSAS          ;  85 - 89;812
CHAMBERÍ;RÍOS ROSAS          ;  90 - 94;453
CHAMBERÍ;RÍOS ROSAS          ;  95 - 99;151
CHAMBERÍ;RÍOS ROSAS          ;100 o más;42
CHAMBERÍ;VALLEHERMOSO        ;00 TODOS;20.393
CHAMBERÍ;VALLEHERMOSO        ;    0 - 4;685
CHAMBERÍ;VALLEHERMOSO        ;    5 - 9;717
CHAMBERÍ;VALLEHERMOSO        ;  10 - 14;756
CHAMBERÍ;VALLEHERMOSO        ;  15 - 19;812
CHAMBERÍ;VALLEHERMOSO        ;  20 - 24;972
CHAMBERÍ;VALLEHERMOSO        ;  25 - 29;1.367
CHAMBERÍ;VALLEHERMOSO        ;  30 - 34;1.419
CHAMBERÍ;VALLEHERMOSO        ;  35 - 39;1.321
CHAMBERÍ;VALLEHERMOSO        ;  40 - 44;1.304
CHAMBERÍ;VALLEHERMOSO        ;  45 - 49;1.303
CHAMBERÍ;VALLEHERMOSO        ;  50 - 54;1.400
CHAMBERÍ;VALLEHERMOSO        ;  55 - 59;1.386
CHAMBERÍ;VALLEHERMOSO        ;  60 - 64;1.284
CHAMBERÍ;VALLEHERMOSO        ;  65 - 69;1.232
CHAMBERÍ;VALLEHERMOSO        ;  70 - 74;1.223
CHAMBERÍ;VALLEHERMOSO        ;  75 - 79;1.097
CHAMBERÍ;VALLEHERMOSO        ;  80 - 84;827
CHAMBERÍ;VALLEHERMOSO        ;  85 - 89;723
CHAMBERÍ;VALLEHERMOSO        ;  90 - 94;402
CHAMBERÍ;VALLEHERMOSO        ;  95 - 99;142
CHAMBERÍ;VALLEHERMOSO        ;100 o más;21
CHAMBERÍ;NO CONSTA;00 TODOS;2
CHAMBERÍ;NO CONSTA;  30 - 34;2
FUENCARRAL - EL PARDO;EL PARDO            ;00 TODOS;3.485
